catalog_id,display_name,canonical_mod_name,armor_weight_tier,nexus_url,nexus_game_domain,nexus_mod_id,image_url,image_source_url,image_rank,included_in_modlists,source_sections,source_versions,entry_type,status,notes,last_verified
skyrimspecialedition-136273,CBBE 3BA - Wolf Leather Armor,CBBE 3BA - Wolf Leather Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/136273,skyrimspecialedition,136273,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-132629,Chevalier's Armor Set HDT-SMP,Chevalier's Armor Set HDT-SMP,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/132629,skyrimspecialedition,132629,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-26419,COCO 2B Wedding Outfit - CBBE 3BA,COCO 2B Wedding Outfit - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/26419,skyrimspecialedition,26419,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 2.0.0.0; HOH: 2.0.0.0; MOM: 2.0.0.0; DOD: 2.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-64787,COCO Battle Angels - CBBE 3BA,COCO Battle Angels - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/64787,skyrimspecialedition,64787,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-85354,COCO Chaos Sorcerer - CBBE 3BA,COCO Chaos Sorcerer - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/85354,skyrimspecialedition,85354,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-101087,COCO Deliciously Bride - CBBE 3BA,COCO Deliciously Bride - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/101087,skyrimspecialedition,101087,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-82260,COCO Fairy Queen - CBBE 3BA,COCO Fairy Queen - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/82260,skyrimspecialedition,82260,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-74868,COCO FlyinDance - CBBE 3BA,COCO FlyinDance - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/74868,skyrimspecialedition,74868,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-51697,COCO Goddess Of War - CBBE,COCO Goddess Of War - CBBE SE,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/51697,skyrimspecialedition,51697,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-78335,COCO Goddess Of War V2 - CBBE 3BA,COCO Goddess Of War V2 - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/78335,skyrimspecialedition,78335,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-97233,COCO Gothic Babe - CBBE 3BA,COCO Gothic Babe - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/97233,skyrimspecialedition,97233,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-98962,COCO Joan Of Arc - CBBE 3BA,COCO Joan Of Arc - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/98962,skyrimspecialedition,98962,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-104551,COCO Lace Lingerie Pack - CBBE 3BA,COCO Lace Lingerie Pack - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/104551,skyrimspecialedition,104551,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-39132,COCO Lingerie - CBBE-TBD-BHUNP,COCO Lingerie - CBBE-TBD-BHUNP SE,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/39132,skyrimspecialedition,39132,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 2.0.0.0; HOH: 2.0.0.0; MOM: 2.0.0.0; DOD: 2.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-89916,COCO Mulan - CBBE 3BA,COCO Mulan - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/89916,skyrimspecialedition,89916,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-97906,COCO Mysterious Mage - CBBE 3BA,COCO Mysterious Mage - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/97906,skyrimspecialedition,97906,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-42238,COCO Pinup Cheongsam - CBBE 3BA,COCO Pinup Cheongsam - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/42238,skyrimspecialedition,42238,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-65109,COCO Scarlet Rose - CBBE 3BA,COCO Scarlet Rose - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/65109,skyrimspecialedition,65109,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-94596,COCO Snow Queen - CBBE 3BA,COCO Snow Queen - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/94596,skyrimspecialedition,94596,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-157163,Code Vein - Io - 3BA,Code Vein - Io - 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/157163,skyrimspecialedition,157163,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: f1.01; HOH: f1.01; MOM: f1.01; DOD: f1.01,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-139157,Cold Foreigner (3BA HIMBO) 2K,Cold Foreigner (3BA HIMBO) 2K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/139157,skyrimspecialedition,139157,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: f1.05; TOT: f1.05; HOH: f1.05; MOM: f1.05; DOD: f1.05,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-139615,Cold Foreigner outfit - My patches SE by Xtudo,Cold Foreigner outfit - My patches SE by Xtudo,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/139615,skyrimspecialedition,139615,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.2.0.0; TOT: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-110812,Colovian Prince - SE by Xtudo - Fixes,Colovian Prince - SE by Xtudo - Fixes,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/110812,skyrimspecialedition,110812,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-79894,Colovian Prince Set,Colovian Prince Set,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/79894,skyrimspecialedition,79894,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-86504,Colovian Prince Set - HIMBO,Colovian Prince Set - HIMBO,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/86504,skyrimspecialedition,86504,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.1.2.0; TOT: 1.1.2.0; HOH: 1.1.2.0; MOM: 1.1.2.0; DOD: 1.1.2.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-84202,Colovian Prince Set- Optimized Textures,Colovian Prince Set- Optimized Textures,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/84202,skyrimspecialedition,84202,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-88406,Common Clothes and Armors - HIMBO,Common Clothes and Armors - HIMBO,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/88406,skyrimspecialedition,88406,,,,TOT,TOT: Armors & Clothing,TOT: d2025.8.31.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-83980,Common Clothes and Armors 3BA Bodyslide 1.0,Common Clothes and Armors 3BA Bodyslide 1.0,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/83980,skyrimspecialedition,83980,,,,TOT,TOT: Armors & Clothing,TOT: d2025.8.31.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-134131,Common Clothing Expansion CBBE 3BA,Common Clothing Expansion CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/134131,skyrimspecialedition,134131,,,,TOT,TOT: Armors & Clothing,TOT: d2025.8.31.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-117190,Crown Plate - SE by Xtudo - Fixes,Crown Plate - SE by Xtudo - Fixes,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/117190,skyrimspecialedition,117190,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Fix,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-116757,Crown Plate Set HIMBO,Crown Plate Set HIMBO,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/116757,skyrimspecialedition,116757,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-133265,Cultural Bards - CBBE 3BA,Cultural Bards - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/133265,skyrimspecialedition,133265,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.5.0.0; TOT: 1.5.0.0; HOH: 1.5.0.0; MOM: 1.5.0.0; DOD: 1.5.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-63805,Cyrodiilic Thief Armor - HIMBO Refit,Cyrodiilic Thief Armor - HIMBO Refit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/63805,skyrimspecialedition,63805,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-40392,D-Huntress (CBBE),D-Huntress (CBBE),Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/40392,skyrimspecialedition,40392,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-106430,Dangerous Gladiator - 3BA,Dangerous Gladiator - 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/106430,skyrimspecialedition,106430,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-134909,Dark Knight Heavy Padded Armor Set - HIMBO Refit,Dark Knight Heavy Padded Armor Set - HIMBO Refit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/134909,skyrimspecialedition,134909,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-84554,Dark Mage of Plegia - hdt SMP (CBBE 3BA),Dark Mage of Plegia - hdt SMP (CBBE 3BA),Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/84554,skyrimspecialedition,84554,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-102957,Dark Rebel 3BA,Dark Rebel 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/102957,skyrimspecialedition,102957,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-66845,Dark Souls Undressed - Underwear - Standalone - NeverNude - 3BA - HIMBO,Dark Souls Undressed - Underwear - Standalone - NeverNude - 3BA - HIMBO,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/66845,skyrimspecialedition,66845,,,,TOT,TOT: Armors & Clothing,TOT: 3.3.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-112260,Dark Witch Armor,Dark Witch Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/112260,skyrimspecialedition,112260,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.4.0.0; JOJ: 1.2.0.0; HOH: 1.4.0.0; HOH: 1.2.0.0; MOM: 1.4.0.0; MOM: 1.2.0.0; DOD: 1.4.0.0; DOD: 1.2.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-112270,Dark Witch Armor for HIMBO,Dark Witch Armor for HIMBO,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/112270,skyrimspecialedition,112270,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.2.0; HOH: 1.0.2.0; MOM: 1.0.2.0; DOD: 1.0.2.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-114731,Dark Witch Armor Physical Fix Patch,Dark Witch Armor Physical Fix Patch,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/114731,skyrimspecialedition,114731,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Patch,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-49321,Daughters of Dimitrescu Outfit - CBBE 3BA - TBD - BHUNP,Daughters of Dimitrescu Outfit - CBBE 3BA - TBD - BHUNP,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/49321,skyrimspecialedition,49321,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.5.0.0; HOH: 1.5.0.0; MOM: 1.5.0.0; DOD: 1.5.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-113025,Dawn Warrior - Uniform of the Heartbow Rangers 3BA,Dawn Warrior - Uniform of the Heartbow Rangers 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/113025,skyrimspecialedition,113025,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-149329,Daymarr Fortuna's Favor - CBBE 3BA,Daymarr Fortuna's Favor - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/149329,skyrimspecialedition,149329,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-132584,Daymarr Lone Wanderer - CBBE 3BA,Daymarr Lone Wanderer - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/132584,skyrimspecialedition,132584,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-119080,Daymarr Shadow Knight - CBBE 3BA,Daymarr Shadow Knight - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/119080,skyrimspecialedition,119080,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
